basin_id,slope,lon,elev,lat,pop,pop_dnsty,length,area,form_factor,shape_factor,compactness_coefficient,circulatory_ratio,elongation_ratio
24148,87.6968689,129.6412083,455.5147115,45.53698947,31772,10.42545557,77.18493272,2146.062183,0.360227813,2.776021071,1.824939289,0.300361737,0.677014111
24149,194.822403,129.3946982,711.6253184,45.40164403,1190,0.597698745,61.26267293,1406.259497,0.37469128,2.668863821,1.841952871,0.294838655,0.690471715
24150,120.7475052,129.4589847,549.3443093,45.00793924,31331,7.646237107,74.56126272,2913.495019,0.524068156,1.908148757,1.814383273,0.303866892,0.816587984
24151,100.1116028,129.9402371,378.4446926,44.87394993,79214,41.16805815,50.91187949,1371.019206,0.528938621,1.890578529,1.706503288,0.343500356,0.820373719
24152,222.0905457,129.7712833,438.9151084,44.55222218,523100,268.2248818,53.57854782,1396.975135,0.486638875,2.054911869,1.551227167,0.415710167,0.786887233
24153,177.9812317,128.7964618,690.8286964,44.47756048,207531,28.91073396,131.021008,5148.860397,0.299936448,3.334039616,2.014381064,0.246523423,0.617765601
24154,198.9120483,129.5836966,417.573454,44.38296833,97325,93.57785449,36.51715188,747.554959,0.560595144,1.783818521,1.65815912,0.363822072,0.844566333
24155,167.2847748,129.675445,558.5994947,44.09067228,33178,12.6136622,52.86680196,1899.81747,0.679744649,1.471140672,1.649307917,0.367737537,0.929997966
24156,201.5063019,129.0123226,461.0351206,44.09801106,166335,38.60769438,,3110.28744,,,,,
24157,159.8756714,128.5563044,723.1101481,44.03842362,2681,1.686628321,62.61342508,1149.293231,0.293154069,3.411175577,1.863583592,0.288033959,0.610740982
24158,171.1835022,128.6797473,575.909058,43.75624086,41444,9.457923956,66.01522023,3184.136393,0.730640109,1.368662885,1.900150808,0.277054564,0.964186074
24159,109.3839798,127.9371917,617.1473515,43.8064764,21192,8.62600838,51.96604106,1782.474691,0.660061053,1.515011371,2.091102697,0.228765603,0.916433916
24160,263.8398132,128.1966164,448.8069374,43.60555454,6436,14.9894657,20.66788026,312.5941095,0.731794122,1.366504554,1.705466475,0.343918135,0.964947217
24161,190.0576172,128.7530596,653.8966677,43.33546327,52552,20.80063238,78.83241304,1846.407595,0.297110457,3.365751616,2.250663147,0.197478787,0.61484843
24162,172.9899902,128.0485551,665.2779326,43.31595411,232322,58.23358848,69.36282714,2918.345796,0.606573144,1.648605794,1.66929077,0.358985962,0.87851805
24164,200.7747803,129.0702428,481.0378858,46.59917967,17266,5.833147087,81.56565025,2045.330148,0.307431819,3.252753747,2.085248804,0.230051828,0.625436909
24165,214.4444885,129.2686819,247.457023,46.3623713,12771,14.30967399,44.61031709,619.5780029,0.311333153,3.211993294,2.139049918,0.218624893,0.629392821
24166,156.7226715,129.0579013,310.7042886,46.29890364,17607,9.926535708,57.07155697,1233.128135,0.378589675,2.641382127,1.697670883,0.347083885,0.694054353
24167,208.4848785,129.1472994,205.865858,45.90056207,125436,36.48399087,60.71493647,2405.866912,0.652650251,1.532214227,2.026318487,0.243627347,0.911274787
24168,191.0578156,128.5220541,326.4308373,46.29330247,23729,8.314148084,83.29745212,1982.037044,0.285659277,3.500673992,1.972118705,0.257202595,0.602883316
24170,179.8008118,128.7039014,217.9847671,45.73567037,62546,37.7962465,46.86502298,1161.786121,0.528966922,1.890477377,2.376703604,0.177088925,0.820395666
24171,131.5613556,128.86562,388.8233532,45.37652797,52629,13.95646885,89.67172723,2667.133413,0.331690986,3.01485431,2.03582902,0.241356416,0.649644752
24172,168.9881592,128.4152268,212.4917586,45.51598772,98740,44.42083649,54.25225875,1565.689504,0.531948993,1.879879486,1.881087294,0.28269853,0.822704922
24173,151.2138824,128.3519626,256.4072335,45.22012355,36139,24.38951179,50.72652809,1050.385644,0.408205169,2.449748497,1.69189684,0.349456958,0.720689757
24174,133.8176117,128.3433838,369.7910883,45.11476578,287292,45.30399652,82.93654151,4502.126307,0.654524387,1.527826953,2.531504566,0.156093213,0.912582247
24175,139.1476898,128.3573737,199.199623,46.05496561,110673,31.57559925,61.17857628,2447.048787,0.653798464,1.529523324,1.78499678,0.313954402,0.912076041
24176,109.747963,127.8945163,202.3388059,46.22968377,73850,29.13934006,72.85195853,1762.446672,0.332072966,3.011386356,1.934976752,0.267171388,0.650018714
24177,93.31576538,128.0377091,207.9338711,45.80201724,32794,52.25420511,22.26331655,440.0650373,0.887844979,1.126322752,1.985044839,0.253863818,1.062863936
24178,111.7571106,127.8727679,242.3558131,45.74455097,108502,55.32280092,50.56508156,1377.300333,0.538675506,1.85640518,1.929517537,0.268685351,0.827890147
24179,95.64834595,127.4967643,151.9180292,45.92651494,177824,85.50135667,60.48544398,1454.561764,0.397585394,2.51518294,2.102653581,0.226259069,0.711253326
24180,97.36697388,127.4226631,169.5486765,46.28129097,278754,73.67542512,82.25040545,2629.655846,0.38870741,2.572629117,1.874590403,0.284661459,0.703267438
24181,69.80225372,127.065232,143.0626502,46.10836445,43715,52.21253766,47.62827434,584.4462909,0.257640963,3.88137037,2.453356547,0.166195826,0.572554136
24182,78.98678589,127.1933529,216.9127439,45.76300381,113928,63.45935658,69.56853425,1260.026851,0.260347909,3.841014144,2.047437884,0.238627219,0.575554093
24183,104.5346146,126.8394253,116.3226203,45.96225221,6927,46.90915252,14.87137155,103.2532844,0.466876298,2.141894983,1.583510392,0.39893268,0.770743752
24184,125.2912445,126.6831747,119.0522219,45.96987557,39295,177.9651602,16.84914314,154.3782431,0.543789046,1.838948409,1.574744175,0.403386564,0.831810364
24185,115.2113037,126.0634869,135.3763257,46.20180252,307497,91.24325115,88.66861056,2347.870194,0.298630579,3.348618897,2.064802999,0.234630359,0.616419314
24186,138.5315094,125.9063947,165.8065698,46.57857139,124479,74.60782944,,1153.993118,,,,,
24187,140.7947083,125.593925,150.8473457,46.40902888,54578,32.36738776,41.80125598,1169.9872,0.669579962,1.493473605,2.577861333,0.150529752,0.923018326
24188,120.7493896,126.5335922,121.4777636,46.034432,72868,148.8249125,30.03630386,341.8450809,0.378910252,2.639147381,2.213386964,0.204186373,0.694348142
24189,82.7901535,126.9729137,159.2213408,46.39361936,266823,85.71830894,104.6148132,2159.515252,0.197319455,5.067923983,2.225173144,0.202029054,0.501064984
24190,113.4296646,126.2511696,142.8372376,46.29369606,121262,93.02201569,48.68068385,906.290148,0.38243173,2.614845792,1.715707206,0.339824823,0.697567211
24191,98.6877594,126.2258409,165.3457227,46.83094526,430493,68.8469151,82.50225321,4300.464142,0.63180595,1.582764455,2.293565429,0.190160006,0.896604585
24192,82.50229645,126.6943914,185.1860794,47.26733437,126820,81.88281667,61.79673749,1057.911576,0.27702456,3.609788239,2.065288017,0.23452017,0.593701624
24193,74.40271759,126.3842573,198.4292467,47.42501206,97314,44.99886909,59.73998285,1473.101706,0.412764697,2.422687813,1.868023135,0.286666503,0.724703523
24194,80.47721863,127.1335101,236.221866,47.56721747,140193,71.95285344,93.90349846,1322.743909,0.150007242,6.666344835,2.499366221,0.160133302,0.436883067
24195,87.23035431,127.0134398,246.1964832,47.7680442,144969,33.26170854,92.20257964,2946.483458,0.346591465,2.885241277,2.044826598,0.239237072,0.664076377
24196,109.6781235,126.7137995,138.1701575,46.49079993,227037,100.0704452,57.68379706,1570.064881,0.471856475,2.119288497,2.171492216,0.212141139,0.774843616
24197,82.83561707,126.8926605,168.9971788,46.81610268,6161,75.5500154,11.82147949,56.14824343,0.40178388,2.488900254,1.837807987,0.296170079,0.714998867
24198,76.33835602,127.2156622,211.156604,47.25234647,236648,73.83128679,105.0995116,2187.05001,0.197996411,5.050596601,2.146646623,0.217080261,0.501923764
24199,92.42513275,127.6343608,325.2180318,47.46909368,110600,22.38344203,160.7515039,3354.486466,0.129812333,7.703428312,2.796067548,0.127951721,0.406412519
24200,79.82863617,127.0120185,160.2133451,46.72891911,85438,347.6569235,17.5319534,169.4464485,0.551279516,1.813961832,1.940831053,0.265562034,0.837519692
24201,84.76544952,127.368453,201.2784667,46.7003611,121529,71.08483647,54.3135212,1179.099816,0.399700464,2.501873502,1.927500654,0.269247935,0.713142675
24202,74.67500305,127.3526954,200.4636436,47.11993529,56638,48.37846489,86.99495687,802.1741146,0.105993807,9.43451351,3.019868279,0.109689599,0.367239464
24203,113.2763062,127.8635076,285.3328003,47.26212893,27818,9.490846699,92.15014253,2000.52393,0.23558722,4.244712418,2.133658731,0.219731103,0.547501059
24204,89.28462219,127.9535239,256.8166301,46.79710295,117956,41.98211555,,1936.11343,,,,,
24205,120.9128342,128.2498516,374.9428765,47.21158271,22128,8.373783712,72.99221536,1806.945854,0.339150178,2.948546295,1.913249777,0.27327387,0.656908867
24206,106.5144501,128.277697,405.7549181,46.88536049,118014,36.87065954,90.09943926,2201.866365,0.271235657,3.686830901,2.263827409,0.195188768,0.587465667
24207,82.84526825,126.6060739,113.4144287,45.90049505,55012,150.0787152,31.12705369,256.6262539,0.264865294,3.775504091,2.014541609,0.246484132,0.580525936
24208,92.37290955,127.1813012,256.7133432,45.48044798,805118,159.9623271,,3551.285207,,,,,
24209,74.44067383,126.6157191,150.2795552,45.68893611,1292080,2473.975757,37.36046911,366.8783093,0.262843593,3.80454395,2.249588029,0.197667589,0.578306131
24210,107.97332,126.0611741,131.6005198,45.87323264,180070,85.12157262,75.31484332,1481.599637,0.261197917,3.828514454,2.152746689,0.215851758,0.576492888
24211,107.3072052,126.1827902,137.5178707,45.56736031,517389,121.4544923,70.18631069,2998.096567,0.608612388,1.643081901,2.090817075,0.22882811,0.87999356
24212,104.1219101,126.1601153,162.8271952,45.15536574,670767,100.5439404,,4727.753867,,,,,
24213,74.82663727,126.7052528,199.8254926,44.67417717,594827,126.0743335,108.3280013,3372.273693,0.287369951,3.479834953,1.860343554,0.289038132,0.604685809
24214,97.05770111,126.9088663,172.736917,45.19409073,69045,84.74358112,26.14908843,577.3136524,0.844303754,1.184407856,2.060702608,0.235565024,1.036474114
24215,117.0361023,127.2628325,197.3877887,44.9984524,107699,76.2331573,46.57167803,1004.243036,0.463014995,2.159757267,1.855461322,0.290561212,0.767549915
24216,94.57647705,127.8824848,278.8263354,44.95503062,59584,20.95750881,69.94381717,2024.473177,0.413821801,2.416499075,1.796613177,0.309907644,0.725630925
24217,131.2919464,127.8705734,443.3109008,44.67153703,79949,24.76020108,84.03981768,2310.946773,0.327204855,3.056189368,2.125396326,0.221442818,0.645236563
24218,94.41031647,127.0740152,180.2356341,44.84439266,132596,138.6940955,60.58539579,681.4943197,0.185663418,5.386090649,2.180436187,0.210404337,0.486040289
24219,155.0711823,127.6554754,475.4446194,44.45758641,83806,23.9914523,103.4571221,2509.241262,0.23443456,4.265582694,2.178810431,0.210718448,0.546160034
24220,190.4233093,127.1860439,199.089791,44.67287637,56802,199.6777049,23.26957626,203.4370272,0.375710257,2.6616255,1.615737487,0.383177366,0.69140995
24221,100.694603,127.1291619,354.1442223,44.28892496,109275,62.42482244,75.74409765,1260.589303,0.219723256,4.551179607,2.073308906,0.232709131,0.528746021
24222,89.76550293,127.4842442,418.1296909,44.29971155,60790,28.34528294,86.36499491,1544.175548,0.207024225,4.830352582,2.1745588,0.211543234,0.513239039
24223,66.84358978,125.4949948,119.3088726,45.49043312,26207,39.24037037,,471.1005029,,,,,
24224,125.7505112,125.3602916,151.0262901,45.14746216,175786,72.16613675,50.15682781,1727.905936,0.686846949,1.45592843,1.765776703,0.320826243,0.934843874
24225,60.07963943,125.1323932,125.08203,45.39566549,53950,68.3694057,34.99138433,557.2928196,0.455156971,2.197044236,1.65170376,0.366671483,0.761008835
24226,85.82346344,125.2660296,134.7514332,45.7209055,226319,69.37895454,70.06609635,2290.491504,0.466565736,2.143320702,1.94053214,0.265643852,0.770487363
24228,85.21604156,124.7955981,118.9496562,45.76055808,88325,40.32977677,46.24017688,1537.687676,0.719166022,1.390499509,2.367155076,0.178520473,0.956585249
24229,65.81382751,125.3327483,141.8332668,46.09860365,93486,48.10257695,66.89435137,1356.355181,0.303106002,3.299175841,2.023897407,0.244210573,0.621021117
24230,83.29101563,124.8144518,120.5837151,46.07189085,49006,60.05238161,25.00540651,569.4143296,0.910669002,1.098093817,1.794534318,0.310626078,1.076438882
24231,77.83052826,124.7938861,126.8752034,46.36105236,155096,89.75486026,49.90800588,1199.075317,0.481399936,2.077274892,1.751422085,0.326106764,0.782640132
24232,120.0283051,125.411599,158.3370762,46.75856797,719749,98.80736868,156.3902271,5014.292835,0.205017283,4.87763757,2.489324163,0.161427879,0.51074525
24233,80.6552124,124.6597532,119.224864,45.48886287,40411,37.49615415,46.31069288,759.780592,0.354262871,2.822762647,2.288196385,0.191053439,0.67138544
24234,79.56350708,124.7743832,130.9337287,45.29552748,83067,89.13178539,40.66234526,659.512796,0.398876434,2.507042065,2.230957672,0.200982752,0.712407182
24235,76.52373505,124.5142148,156.0886886,44.88110838,214152,46.67201503,71.79415543,3270.185208,0.634445276,1.576180071,2.103951373,0.225980026,0.898475385
24236,98.06846619,125.3241683,161.6394338,45.00117948,353149,118.4413392,100.9437044,2121.707631,0.208222215,4.802561536,2.594089676,0.148652247,0.514721881
24237,150.2048645,125.7206709,151.559553,44.82283656,7172,49.56265849,16.10501701,103.2252705,0.397982205,2.512675159,1.579107952,0.401160172,0.711608172
24238,106.1851501,125.6278201,167.7892096,44.53471344,184022,161.4673624,56.48166331,816.7326458,0.256014734,3.906025192,1.88221027,0.2823613,0.570744296
24239,129.9777374,125.5859054,196.141047,44.14819465,175637,106.3256855,82.33265714,1191.421526,0.175760459,5.689561823,2.120615846,0.222442335,0.472900409
24240,99.86626434,125.8321456,204.7547195,44.16499378,286393,118.0186488,80.50432434,1751.541615,0.270260167,3.700138313,1.984193422,0.254081731,0.586408316
24241,78.4412384,126.1042593,360.9499263,43.52916031,38870,26.5852865,82.60310554,1066.002133,0.15623032,6.400806183,2.341329054,0.182480533,0.44585307
24243,100.4508438,125.6665911,244.7868526,43.58746575,198256,108.2156159,56.36857274,1334.525296,0.420003329,2.380933507,1.883103517,0.282093488,0.731030448
24244,82.2878418,125.9438069,324.1969406,43.42010204,161174,54.36690446,87.60138554,2167.980487,0.282509736,3.539701024,2.110318383,0.224618481,0.599550554
24245,94.89400482,125.3089761,172.594359,44.54734329,316107,107.8788899,66.42801444,2098.473152,0.475555134,2.102805603,2.001134096,0.249798063,0.777874504
24246,65.31453705,124.8922447,191.2615432,44.53049164,141128,74.17900654,48.88910807,1364.873618,0.57104221,1.751184033,2.200521375,0.206580949,0.852399537
24248,84.15606689,124.9804631,189.0162953,43.94892577,688484,170.4292518,,2922.811741,,,,,
24249,109.2511673,125.3552781,250.94356,43.70223355,1626560,371.6581218,152.5986226,3186.053049,0.13682069,7.308836121,2.618935397,0.145845112,0.417239088
24250,89.89305115,126.025123,175.0208392,44.83355889,108797,99.80455714,,777.6978085,,,,,
24251,100.8226471,126.0561762,208.7989246,44.41861836,153006,84.83876239,68.42456126,1294.714885,0.276534995,3.616178849,1.881302142,0.282633964,0.593176789
24252,99.79761505,126.604558,225.1707549,44.38622871,443755,97.39427949,119.4304171,3276.791906,0.229730662,4.35292351,2.33371899,0.183672581,0.540652956
24253,92.10373688,126.2188521,239.98994,43.90909974,182916,71.19460954,51.3880563,1860.675082,0.704605711,1.419233458,1.650606078,0.367159331,0.946852171
24254,111.4519653,126.7966887,346.0659345,43.92929038,1054360,642.5607923,58.54526121,1188.345197,0.346704213,2.884302994,2.122161625,0.2221184,0.664184382
24255,103.8072205,126.4413399,387.5946615,43.58027455,85234,50.7077404,56.64635372,1224.317141,0.381548728,2.620897219,1.773730782,0.317955282,0.696761434
24256,123.6348572,126.8334665,426.310586,43.56883675,76189,26.60675185,67.24629041,2084.961497,0.461064172,2.168895483,1.675522747,0.356320487,0.765931247
24257,149.0774536,127.4303362,435.1630536,43.72365965,251611,53.10544128,92.40454693,3442.635638,0.403185009,2.480250945,1.834857904,0.297123208,0.71624448
24258,101.8368454,127.2963068,509.570736,43.28710039,33306,12.56348311,57.31936258,1940.537182,0.590635116,1.693092695,1.818941981,0.302345672,0.866899459
24259,105.298111,126.8892585,383.9933625,43.20040392,7159,27.86038066,22.06353397,188.3399764,0.386894326,2.584685102,1.844707628,0.29395873,0.701625363
24260,99.91543579,126.5576069,453.7469703,43.24106567,60757,37.32985714,51.35957584,1192.160573,0.451951569,2.212626461,1.851506603,0.291803784,0.758324432
24261,114.4368973,126.5363939,401.1171012,42.78141226,390661,74.14703782,88.09788086,3884.671243,0.500522202,1.997913369,1.744028532,0.328877588,0.798032858
24262,100.5024872,126.0058915,355.2875608,42.90529853,143830,103.1466585,44.13252274,1026.783153,0.527182793,1.896875263,1.543207629,0.420042009,0.819010959
24263,161.4010315,126.1706668,316.2041894,42.66299803,15680,70.53494164,24.50551284,164.2770623,0.273557948,3.655532617,1.745842354,0.328194576,0.589975216
24264,114.2646103,126.0291065,443.8056435,42.27952979,186603,56.36183645,101.0562184,2463.892143,0.241265713,4.144807759,2.303784117,0.188476796,0.554060135
24265,158.8386993,126.063098,309.1533845,42.6887713,48605,833.7336835,8.277605135,43.07265799,0.628625887,1.590771268,1.488467459,0.451505205,0.894345303
24266,98.05749512,125.7162659,392.5307561,42.27646188,181399,87.67066155,102.1174988,1538.449948,0.147530914,6.778240382,2.365230368,0.178811134,0.433262016
24267,80.73577881,125.7730976,354.8636728,42.76081102,184152,97.41091521,60.0818692,1394.385353,0.386274413,2.588833137,2.137132991,0.219017266,0.701063038
24268,101.8850784,125.395281,376.89518,42.67899045,133259,96.43373747,56.28355472,1021.711968,0.32252653,3.100520137,1.870957817,0.28576791,0.640607209
24269,96.54141235,125.4252525,438.7285124,42.26135865,321002,109.143101,78.81683116,2185.503707,0.351814397,2.842407842,1.98855874,0.252967426,0.66906129
24270,168.1625519,127.2532706,521.8548852,42.88030603,31531,12.0589277,62.95837239,1925.345919,0.485737669,2.058724417,1.878793673,0.283389185,0.786158278
24271,196.3972321,126.8902055,651.5536616,42.45266308,104019,24.32489342,71.72090662,3172.163427,0.61668589,1.621571071,1.697143506,0.347299627,0.885811075
24272,237.9356995,127.5912602,916.8922589,42.23048618,96386,38.80414438,77.15844366,1848.914925,0.310563212,3.21995639,1.90026271,0.277021935,0.628614081
24273,208.589325,127.4412656,943.9612579,42.03148743,94655,25.20547089,91.87344423,2804.284008,0.332232412,3.009941122,2.197471027,0.207154864,0.65017475
